"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0039074",1.00954184057514,1.82101351713304,1.99634064411225,0.912175746410665,0.361676209237571,0.871220279317713
"FBgn0039075",4.66223226878823,-1.87499104504496,0.970723730271935,-1.93153931090127,0.0534163927779051,0.31145289536536
"FBgn0039078",0.86401293577526,-0.711358839577896,2.11214786594058,-0.336794052655548,0.736272156724399,0.991852907537284
"FBgn0039084",0.277391822383485,0.0975057478476728,3.85325630376868,0.0253047656737257,0.979811872691705,0.996676189356433
"FBgn0039085",0.395227570980139,-2.01810596976215,3.1029999996708,-0.650372533024897,0.51545161500928,0.961431731526607
"FBgn0039089",0.174687353893076,1.42348849365744,3.82691942631191,0.371967197393882,0.709917272481946,0.991681071978157
"FBgn0039091",0.52863544810066,0.287193022834547,2.6340133995529,0.109032483617318,0.913176725715217,0.996676189356433
"FBgn0039094",15.6278356223564,-1.77897890868536,0.539824310343118,-3.29547757409188,0.000982545453225315,0.0151656021016395
"FBgn0039098",308.493104091368,-0.989582801012839,0.160263679447144,-6.17471659471795,6.62822574639536e-10,3.83777568341041e-08
"FBgn0039099",43.105043023849,-0.209329138315956,0.357663724229669,-0.585268016114316,0.558367517213877,0.977655426396565
"FBgn0039101",294.420198644807,-0.933008642177119,0.17622396956475,-5.29444799411525,1.19376454892454e-07,5.03370718129846e-06
"FBgn0039102",7.69295927770342,0.158661627087229,0.732250529232936,0.216676698415547,0.828460308579952,0.996676189356433
"FBgn0039106",0.975204238622102,1.60317324364898,1.97941237395195,0.809923826255665,0.417983957023594,0.908483837223179
"FBgn0039107",0.436741643403711,-0.86670561557438,2.99052921850518,-0.289816802394462,0.771956392831321,0.993192878617304
"FBgn0039108",168.288546849107,0.597054794048081,0.208900351716957,2.85808419727815,0.00426207283976911,0.0498512600092793
"FBgn0039109",475.414402545912,-1.28541410369168,0.128692432099861,-9.98826490973643,1.7155830594305e-23,4.53771719219366e-21
"FBgn0039110",934.635442595867,0.0846991406693084,0.124714564347927,0.679143940502539,0.497046663370138,0.952493841955222
"FBgn0039111",198.862443698378,0.0793391538087479,0.161299247569907,0.491875535714214,0.622807333796981,0.988695741727824
"FBgn0039112",334.681904178197,0.236343948749945,0.138703868650542,1.70394633581132,0.0883911133463452,0.436999055702959
"FBgn0039113",474.333402699434,0.940184445957758,0.133742059019598,7.02983379237482,2.06779706867772e-12,1.90992240359296e-10
"FBgn0039114",107.868200768588,-0.0665085943272165,0.223287138632153,-0.297861286299986,0.765809036533045,0.993192878617304
"FBgn0039115",150.911568591041,-0.0452816627928246,0.201733560468289,-0.224462715513032,0.822397275448388,0.996676189356433
"FBgn0039116",138.216593610974,-0.109278074359498,0.193051562308652,-0.566056410280604,0.57135543390775,0.983966357727726
"FBgn0039117",427.924654096096,0.204357439724723,0.127962182877232,1.59701432977887,0.110262513037267,0.493931919448695
"FBgn0039118",45.8718025349724,-0.0295134345370763,0.330180612821728,-0.0893857282680958,0.92877536525996,0.996676189356433
"FBgn0039120",3905.36642258833,-0.0227059019767208,0.0999921802837971,-0.227076776526695,0.820364042027414,0.996676189356433
"FBgn0039124",4.95047582373768,1.19088536441809,0.925742185569833,1.28641146852895,0.198299498014171,0.687437810947316
"FBgn0039125",1090.59362131098,0.352329278673797,0.133134511297622,2.64641583342854,0.0081349746422878,0.0828479641652159
"FBgn0039126",344.486133752793,0.144674941381717,0.13383997021219,1.08095467409585,0.279717276272686,0.799391888847735
"FBgn0039127",51.0705233568753,0.042898249963086,0.295432267999805,0.145205025346501,0.88454899833499,0.996676189356433
"FBgn0039128",111.61519739399,-0.00412091298956506,0.209918287642041,-0.0196310337505809,0.984337707246774,0.997243036679632
"FBgn0039129",31.4108751039831,0.773463802557532,0.385505581702928,2.00636213655025,0.0448176249656923,0.277831131131135
"FBgn0039130",1632.15905275504,0.0161718882741234,0.100299201978538,0.161236460062601,0.871907165806386,0.996676189356433
"FBgn0039131",3.8048707789481,0.431354103672909,0.982838505841247,0.438886043952559,0.660744109594971,0.991681071978157
"FBgn0039132",407.813216838719,0.117959145665035,0.147565835292724,0.79936623156059,0.424078084971116,0.911071697121797
"FBgn0039135",732.054631271658,-0.206734015314195,0.122520976016051,-1.68733568762227,0.0915388224875566,0.44481370192492
"FBgn0039136",1080.79817451827,0.0120130550046856,0.10539996304699,0.113975893894097,0.909256902783924,0.996676189356433
"FBgn0039137",298.326669715235,-0.164993909853801,0.138919089298291,-1.18769789441623,0.23495245363573,0.741906457153258
"FBgn0039139",238.108559618609,0.31765515886647,0.146935811855073,2.16186343448922,0.0306287041958279,0.218014519672988
"FBgn0039140",815.187255451926,-0.129377402329804,0.103582662349825,-1.24902565154064,0.21165569182378,0.710689250272693
"FBgn0039141",697.928267806701,0.0815470836443448,0.108510341450052,0.751514395352643,0.452343140620419,0.927330267595161
"FBgn0039145",50.9226406792827,-0.0355910852711989,0.305672087478726,-0.116435509584028,0.907307394193498,0.996676189356433
"FBgn0039147",0.379283307167277,-1.98016380247831,3.40386272375108,-0.581740206108006,0.560741685225264,0.977655426396565
"FBgn0039149",59.1144113848289,0.410230442340168,0.300999392482364,1.36289458578959,0.172915735307266,0.638855024605065
"FBgn0039150",456.572074363103,-0.124865222079818,0.140932474820669,-0.885993254845654,0.375621161946461,0.877903638918519
"FBgn0039151",0.454987707245795,0.962227553709736,3.1763143978706,0.302938384926509,0.761936818021694,0.993156989174399
"FBgn0039152",8.04841480501839,-0.534807654211057,0.718932222583639,-0.743891617890085,0.456942046791932,0.930677553476463
"FBgn0039153",156.676925757376,0.146232403750795,0.186972566926185,0.782106199614439,0.434152163585548,0.916292641706617
"FBgn0039154",4.22115183461411,-0.901638257786913,0.969545541780095,-0.929959675882265,0.352391963141289,0.866042309551344
"FBgn0039155",730.595806139728,-4.6198377927822,0.166569892069042,-27.7351310936031,2.6335830699015e-169,1.02165465891712e-165
"FBgn0039156",426.447169964347,-0.26214747605405,0.128919838813345,-2.03341455021207,0.0420106585587424,0.267608124962586
"FBgn0039157",444.958399193526,-0.18250391333439,0.126089367929387,-1.44741714810241,0.147780125837729,0.589012748833313
"FBgn0039158",101.801297132122,-0.0177365061083666,0.22148798667329,-0.0800788628528602,0.936174533750455,0.996676189356433
"FBgn0039159",51.9067247847348,0.345730389240891,0.286232611547643,1.20786512540115,0.227099145989012,0.733317427623148
"FBgn0039160",636.161446227482,-0.125285860882868,0.115253363802104,-1.08704732555998,0.277015895063252,0.796335932013218
"FBgn0039161",0.687985269120886,-0.314519534314182,2.40440976231231,-0.130809456542761,0.895926042040797,0.996676189356433
"FBgn0039163",431.024040806226,0.158417490251093,0.135963095066004,1.1651506622013,0.243958012673903,0.756711980676676
"FBgn0039164",524.26648943298,-0.188576673943564,0.120805769290134,-1.56099063026259,0.118525961637625,0.514703411021897
"FBgn0039165",201.682902113295,-0.126461229067456,0.163259195375837,-0.774604020167634,0.438573681053392,0.918526057483691
"FBgn0039167",137.505120406617,-0.228357766120027,0.191000508108234,-1.19558721797025,0.231857681926316,0.737923699628244
"FBgn0039169",417.821603311513,-0.344462350440991,0.128301319085968,-2.68479196390946,0.00725749644145683,0.0760240716342706
"FBgn0039170",19.6892613817687,0.207153912108036,0.488195382616144,0.424325832411479,0.671328202325915,0.991681071978157
"FBgn0039172",1513.86100346705,0.204171048235054,0.107775352651939,1.89441317714288,0.058170188735308,0.329112618620085
"FBgn0039175",741.405248509102,0.0821121872644585,0.130359167290364,0.629891928364043,0.528765294230343,0.969365445593697
"FBgn0039177",1.05776319216721,0.535525680214823,1.92021443423672,0.278888477592188,0.780330411408381,0.993192878617304
"FBgn0039178",13.9245762073993,2.17676898195256,0.603115697783758,3.60920630975356,0.000307135277293761,0.00568273506700285
"FBgn0039179",377.164774718125,-0.0546558499210556,0.132572338503622,-0.412271900292098,0.680140142197835,0.991681071978157
"FBgn0039180",10.1652391928916,0.260256784139285,0.613780699155,0.424022430971817,0.671549454610404,0.991681071978157
"FBgn0039182",1074.49301235917,-0.113129836454761,0.106908849119654,-1.05818963898998,0.289968993931344,0.808450165545645
"FBgn0039183",963.886348111709,-0.0583306335270906,0.122067204252862,-0.477856717405102,0.632752189428094,0.991681071978157
"FBgn0039184",2.15246926410138,0.942178939031807,1.34951142098335,0.698162997646416,0.485075264145179,0.948107934265429
"FBgn0039186",1578.60844305318,-0.256412268885677,0.0993049892372946,-2.58206834173221,0.00982101345956159,0.0956459871484333
"FBgn0039187",1080.46234539167,-0.0886921591247637,0.106692897303163,-0.831284568763274,0.405812889893283,0.898077257326267
"FBgn0039188",332.239939049871,-0.0561957341755571,0.132960959118735,-0.422648381510049,0.672551821748889,0.991681071978157
"FBgn0039189",139.485281248962,0.0333376624339468,0.189041578180343,0.176350952816016,0.860018234668469,0.996676189356433
"FBgn0039201",22.8714029280961,0.0267008609388246,0.419176190498087,0.063698419767347,0.949210363036475,0.996676189356433
"FBgn0039202",1.09615354169138,-1.13441220033524,2.0775722390629,-0.546027800625082,0.585046827403749,0.98811458051165
"FBgn0039203",1.88615045627295,0.0804491683994868,1.43598049089077,0.0560238588962879,0.955322800356585,0.996676189356433
"FBgn0039204",565.427286079423,0.0402351564534335,0.121107392249773,0.332227089577258,0.739717789834754,0.991852907537284
"FBgn0039205",60.1232657730696,0.30176951505779,0.279348904538262,1.08026024142313,0.280026309136249,0.799391888847735
"FBgn0039206",764.537103664753,-0.0585970532952837,0.119297964724359,-0.491182338530869,0.623297489341599,0.988695741727824
"FBgn0039207",2040.60011835196,-0.0273260517697298,0.0995209006966554,-0.274576009445704,0.783641999831809,0.993315257768884
"FBgn0039208",4469.75157278451,-0.318493859336065,0.0952521811990181,-3.34369098247325,0.000826717684379287,0.0131618883868757
"FBgn0039209",1628.79156631517,-0.548263619758363,0.143510563418287,-3.82037117477095,0.000133250990752912,0.00281959096433162
"FBgn0039210",289.180096753095,8.11125347040257e-05,0.156889150540937,0.000517005378793616,0.999587489408786,0.999952159334621
"FBgn0039212",437.443599248145,-0.250191190286563,0.133594262201992,-1.87276898096326,0.0611002931152993,0.340558051377324
"FBgn0039213",1715.49137010893,0.0679374468536752,0.0946567660662629,0.717724148806402,0.472927390342835,0.94148381890314
"FBgn0039214",3193.83069196591,-0.0152828142970279,0.106022348250547,-0.144147102466663,0.885384310693814,0.996676189356433
"FBgn0039215",1255.23985456892,-0.0395023057765832,0.0989046945754541,-0.399397682244972,0.689600201486518,0.991681071978157
"FBgn0039217",0.457379454314901,-0.729654499368099,2.97404428355359,-0.245340832146675,0.806192538154172,0.996676189356433
"FBgn0039218",184.933957896021,0.158775793191255,0.221748340550198,0.716017954395072,0.473980262624746,0.941866423839989
"FBgn0039219",399.074450334911,0.360995501967295,0.136212059367985,2.65024626778488,0.0080433117959639,0.082112335685463
"FBgn0039223",700.86607826662,0.119056546925145,0.111102664367334,1.07159038537108,0.283904053707878,0.803911283954328
"FBgn0039224",0.159349821020226,-1.08217955442784,3.86266870882156,-0.280163699246678,0.779351915645137,0.993192878617304
"FBgn0039225",0.979896556457213,-1.36713043963317,2.03055571945999,-0.673278958332033,0.500769836696734,0.955403173684686
"FBgn0039226",60.4563876239445,0.282925199570307,0.269437282711263,1.05005957870165,0.293690721449635,0.810906907765327
"FBgn0039227",1339.33181420387,-0.065727379072497,0.104107093318984,-0.631343907288898,0.527815683829579,0.969325970168537
"FBgn0039228",2.7330858787351,-0.721614931932239,1.23133471431017,-0.586042871646408,0.557846705239337,0.977655426396565
"FBgn0039229",1613.00679899404,-0.120274800046649,0.0961260674999567,-1.25121939526657,0.210854443893046,0.709226594805568
"FBgn0039232",0.848881655669015,-0.678876679790416,2.11544192101324,-0.320914827794116,0.748274936828488,0.991852907537284
"FBgn0039233",234.43031089357,-0.142000651771171,0.16002190482318,-0.88738258632828,0.374872955559297,0.877799850015536
"FBgn0039234",1928.38147467613,-0.0619115664884658,0.0935324123434203,-0.661926330533921,0.508018436114473,0.959636188849252
"FBgn0039238",0.952896488045322,1.47314389475496,2.10380235833264,0.700229224917542,0.483784163167492,0.948107934265429
"FBgn0039239",0.364735499330023,0.714617799306594,3.43536329738429,0.208018115536924,0.835214822586575,0.996676189356433
"FBgn0039240",1075.64767989452,-0.150838046654641,0.106269065784544,-1.41939750331916,0.155783159907222,0.606761852409723
"FBgn0039241",540.270928377343,-0.188157960016523,0.131078957704543,-1.43545511279269,0.151157450662721,0.596172853668517
"FBgn0039244",1.07231100000447,-0.368593441283868,1.91997311706154,-0.191978438660635,0.847759094730066,0.996676189356433
"FBgn0039249",204.229970934932,-0.234018574767677,0.162735388348089,-1.43803125517551,0.150425186144916,0.594649563979121
"FBgn0039250",1169.57668539098,-0.00123669180127645,0.100946238498501,-0.0122509943874215,0.990225365231785,0.997858506042717
"FBgn0039251",28.9095978862165,-0.303400048919191,0.405323560011171,-0.748537906138073,0.454135769808852,0.928476461803731
"FBgn0039252",682.187995586572,-0.0195014576466508,0.112727140293899,-0.17299700494315,0.862653781838243,0.996676189356433
"FBgn0039254",211.589587316467,0.27120165515579,0.173203658194467,1.56579634623706,0.117396301894623,0.51151559769735
"FBgn0039255",36.1212137963915,-0.747360871602963,0.340707790554561,-2.19355380863615,0.0282675022351843,0.206384686959269
"FBgn0039257",521.9273090084,-1.04749885577325,0.123813701470831,-8.46028220891232,2.6673124978097e-17,4.19488957425801e-15
"FBgn0039258",250.683320767137,0.174535380906213,0.154003263037025,1.13332261579582,0.257078797769268,0.772510398567944
"FBgn0039259",94.1425578796472,0.148066979894037,0.215469687117651,0.687182414727274,0.491967784511796,0.950872429593526
"FBgn0039260",1088.28619008171,-0.248618531571077,0.103051431291255,-2.41256747680102,0.0158406050080373,0.136557748950769
"FBgn0039261",954.986853692507,0.0391994447958531,0.109240809215355,0.35883517412047,0.719718397530532,0.991852907537284
"FBgn0039264",3.60441201412443,-0.276734078287585,1.0049506195106,-0.275370822122934,0.783031358423304,0.993315257768884
"FBgn0039265",498.590363011005,-0.0433413946542161,0.128172815182251,-0.338148105685189,0.735251580336453,0.991852907537284
"FBgn0039266",851.786449996831,0.231286936002118,0.115594265881528,2.00085128996938,0.0454084181805202,0.279610143272431
"FBgn0039269",257.425013691708,-0.143392335901967,0.150604295404117,-0.952113188519638,0.341039581122701,0.85723944818704
"FBgn0039270",109.473163813368,-0.246592558032637,0.204732145262663,-1.20446429023771,0.228410176205717,0.733922238740154
"FBgn0039271",89.3333904982152,0.113666768109639,0.239040883766315,0.475511830105008,0.634422203183173,0.991681071978157
"FBgn0039272",1.83443245099593,0.114291020595618,1.37816886737692,0.0829296200930364,0.933907501726429,0.996676189356433
"FBgn0039273",230.341519413226,0.481676968082387,0.159907749975568,3.01221778279028,0.00259346461622464,0.033462019072752
"FBgn0039274",197.9494548076,-0.188312633981177,0.165457036988743,-1.1381361434267,0.255063637912041,0.768824298891565
"FBgn0039277",2.75278304456396,0.159536081217154,1.2651509874108,0.126100428173916,0.899652428543879,0.996676189356433
"FBgn0039282",1.82915666089183,0.851796005500144,1.47266837419585,0.57840313571293,0.56299197739871,0.979533657193331
"FBgn0039283",0.377704543804788,-0.151636077273762,3.4191443651372,-0.0443491298056606,0.964626110251164,0.996676189356433
"FBgn0039290",293.51190965362,-0.378258644396061,0.168717371829491,-2.24196619645271,0.024963557118829,0.188775749024647
